indicator_id,period_start,period_end,value,last_updated
RI_2C2_pop_30min_employment,2019-01-01,2019-12-31,71.473877482891,2026-08-27
RI_2C2_pop_30min_employment,2022-01-01,2022-12-31,70.35335393868516,2026-08-27
RI_2C2_pop_30min_employment,2023-01-01,2023-12-31,69.10501292851781,2026-08-27
RI_2C2_pop_30min_employment,2024-01-01,2024-12-31,68.81415338396062,2026-08-27
RI_2C2_pop_30min_employment,2025-01-01,2025-12-31,68.51450483494499,2026-08-27
